title,PC1,PC2,PC3,PC4,PC5,PC6,PC7
Unhinged (2020),-0.15226615908357571,0.6306956708263193,-0.8063782803070247,1.0832234708939192,-0.6809373726591059,-1.1310864597477541,0.2658085631873614
Antebellum (2020),-1.5266096845656094,-1.3481270437371131,-0.5603925264555164,0.48339108144010345,-0.20054023087099396,-0.06189348866840559,0.5256127613464345
Song of Youth (2019),-1.2951188550872847,-1.760728676861834,-0.31127687862011716,0.3965135662792825,-0.10343969581218791,-0.13891674090508457,0.020135600362060316
Made in Abyss: Dawn of the Deep Soul (2020),-1.717671069164117,-1.931071908115011,1.1460581781467933,0.5687093769334404,-1.187785498408003,0.9053661132792228,-0.3864205961977901
One Piece: Dead End Adventure (2003),-1.6448782548206125,-1.0037199641642578,0.6686329867344234,-1.8477092684582015,-0.7317273194653654,0.39311263457246814,-0.5704726465898885
Zack and Miri Make a Porno (2008),-0.07611244321005475,2.023210088092305,0.563171465722144,-0.07630435663023986,-0.21091774155887666,0.25114762321936007,0.201925939504723
The Iron Lady (2011),0.08211969312748098,-0.19280589595647732,-0.09363906282548885,-0.3167075056320748,-0.1966396932629826,-0.63400940075376,-0.05198109405511196
The Little Prince (2015),-0.593553114609535,-1.3008534745602747,-0.2896257459862493,-0.19922962830432475,-1.040425652203877,-0.6414419000983644,-0.46169607287455455
Realm of Terracotta (2021),-1.801996775678492,-1.7527127342738447,-0.20302398577945252,0.6278449811435753,-0.2083884278362355,0.44690135802864994,0.25026695011256517
The Eleventh Chapter (2021),-1.794582731538447,-1.8558215847607726,0.30431325408076193,0.6889044598387991,-0.42954070869933053,0.6741391820451801,0.04615476272005219
Jesus Revolution (2023),0.3204875362982809,2.115145544907098,0.6493004245422068,2.592771341411299,-0.2887078743064524,-0.07770706284573352,-0.5495660457051877
Slumdog Millionaire (2008),4.033815796976542,-0.3859989019258394,1.6988919959277444,-0.8917243681502531,-0.9182721411570982,-0.433735860175947,1.7418443542797117
Yatterman (2009),-1.6308770949733455,-1.2819642452130189,-0.05041985200456472,-0.9639435675236804,0.3256499351109382,0.2600518720074511,-0.040502213017685335
The Campaign (2012),0.40730234825347567,2.3051657097653115,-0.29435635196250287,0.6360323425537093,-0.36756302368168114,-0.17720611167573302,-0.6132275136036339
One Piece: The Cursed Holy Sword (2004),-1.885185390206749,-0.9675075941459264,0.23490529938799756,-1.7732847245392065,-0.3529442344281006,0.6747283717089142,-0.24860940977029608
Stolen Identity 2 (2020),-1.7057373737300945,-1.5803240769007993,-1.1589539020886088,0.5198484222915359,0.9737598561090556,-0.35657822315615617,0.720026567210979
Megalopolis (2024),-0.9954654273305598,0.5243825303545606,-0.4276627646529052,2.122922213557335,1.4869483963912333,0.2723841602239254,0.7112029859482848
Fast & Furious (2009),2.649797083210111,0.20595128370436783,-0.30975040787006575,-0.5061047086600478,-0.10341070155909338,-0.45072257928292764,0.05632276613860897
Milk (2008),0.26493937329659895,1.031734508971984,1.6651126007487485,0.057440671290016544,-0.006953163503167131,-0.15315291622931282,-0.2620490060565442
The Perfect Secret (2019),-1.0683312374407363,-1.8575842560646363,0.12268802208287134,0.4980475041470719,-0.11255240587603478,-0.2479368472527523,-0.13743233700378218
"My People, My Country (2019)",1.7651371940242768,-3.025513703524771,-0.5329700822955794,0.6839792848495193,1.3408764389276735,-0.7113440683878006,-1.299689407540883
Beverly Hills Chihuahua (2008),0.3016295821740991,1.8929935922982035,-2.0121865429888164,-0.352071121334405,1.0898216263639833,-0.5626357434074767,0.2649378377431264
Shazam! Fury of the Gods (2023),0.582677819036215,-0.15338415367882294,-0.21674719664247738,1.7444130501652964,0.512431791243412,-0.6986315751826808,0.32681085520363623
Fame (2009),-0.5518194312725555,0.2365307941124562,-0.8867348721925634,-0.4988520503773242,0.7932890061371364,-0.6560863165869653,0.09563989675945453
The Nun II (2023),1.1539411363013075,-0.6286721023411148,-1.3821108131121589,1.3215241124727273,0.15443926093942448,-0.6358996831510679,-0.06141360877344572
Crows Zero (2007),-1.568673204584661,-1.4842812381086306,1.2254914309245115,-0.9839043458622043,0.33376835440402763,0.6234692736121477,-0.46242200904362774
Adrift (2018),-0.5060442037199588,0.7641642305996024,-0.10185763276092892,0.9824425978757839,-0.7060714437087066,0.1669098763047095,-0.3014945022060643
Bones and All (2022),-0.6537631214010573,0.28585089302632244,0.8380010596125186,1.824231748359515,0.0885615756173023,0.25982776024440496,0.04221103660177244
The Players (2012),-2.1562626340824,-1.0370125957967018,-1.2959935956074673,-0.9201196137827382,0.171311632446351,0.8046797135160453,0.6358476997770988
Race (2008),-1.4015191641961824,-1.4048120465671754,1.44650477908361,-0.5574891314692779,1.1101140473937305,0.5877942110299366,-0.34979608724470274
Race (2016),-0.6901228615201634,1.3809689366917468,1.486836204733813,1.589250384200877,1.019865780363461,1.2094857552275875,-0.35727418428511964
Noah (2014),1.6605298814225675,-0.7588275147230517,-1.0723435987442063,0.30324424477570905,1.1977262922249068,-0.5822936356922662,-0.8028690298576703
The Sisterhood of the Traveling Pants 2 (2008),-0.006523003761602445,2.9692572785695077,0.6507928668116753,0.6016675476589755,0.6891196163200937,0.2999930310812935,-0.47984376740102724
A Serious Man (2009),-0.7654384024764219,0.08707661243212576,0.836396003332341,-0.5390166393129568,-0.4849446766209623,0.4122296773287414,0.15046629560285646
Looking Up (2019),-0.3886160461112086,-2.2230656007456076,0.10766861478766593,0.7769721985151595,1.054740650928678,-0.8426046797752477,-0.326726707734152
My Best Summer (2019),-1.1904963571681948,-1.7316293850575069,-0.5630177272066827,0.36068563453444785,-0.07773957043546158,-0.3326186200087049,0.05203878776722453
Bye Bye Morons (2020),-1.2445950306760512,-1.52291775070509,-0.5519556549505361,0.31589318613758677,-1.2586683282809312,-0.747224277623917,-0.0030980787164244096
Les Misérables (2012),2.5953737461751087,-0.5614016786409857,-0.42588699822774784,-0.10139614685987532,-0.7148236175468353,-0.30313726496407994,-1.6291964379161068
Les Misérables (2019),-0.8664505529701101,-1.5762645497870396,0.43385155630415606,0.4351163057398662,-1.2162264400073362,-0.2194220792705902,-0.32459056654078555
Selma (2014),0.3176221078042602,1.595359924074606,1.431328550813922,1.173048054634207,-0.07741067211456244,0.23242744200722865,-0.5268657798515352
Adoring (2019),-0.8797730741554851,-1.7632082716999469,-0.921832250906593,0.3362978402938093,0.078492876700477,-0.6538842318987778,0.03280331836584487
The Voice of Sin (2020),-1.2036848153039086,-2.0341192257883702,0.695377337949904,0.900104641870128,0.49063888186441607,-0.4904565871319599,-0.1497030783815942
"The Gangster, the Cop, the Devil (2019)",-1.61053312259363,-1.7337226778326054,0.3865760390268967,0.3558629087953327,-0.6960376144786031,0.6989887596740217,0.0009442726987026334
Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi (2019),-2.041050468725297,-1.6160535260430928,-0.21841584911052253,0.19102718479899533,-0.5538100320038176,1.0854211822201607,0.2187315486440036
Switch (2013),-1.5856395657250926,-1.2124371997865626,-1.1678855817572833,-0.6750462575426771,-0.06319692197744466,-0.04265931151283263,0.28651916786873705
Luca (2021),-0.7263168288357993,-1.4875914778205483,-0.12914365151899573,0.7606058215210322,-0.9248421490420243,-0.9041289281552277,-0.24753236300638426
The Captain (2019),1.4690352647290295,-2.308491474982758,-1.4583186796311618,0.28411194548291757,0.020524044916157873,-0.7357445109215012,-0.9894858758554781
The Bravest (2019),0.258695584646616,-2.184583362784669,-1.166131739949219,0.38180330089197556,0.4639978974665806,-0.9236453476456458,-0.43668867686584867
The Last Wish (2019),-1.602072378727638,-1.6072228445936956,-0.8732795281865245,0.29005440841662006,0.20601436958514033,0.08312340967993453,0.38505390656407434
Marry Me (2022),-0.28723092429834207,0.21779493905591618,-0.32470685575992475,1.5371836296086727,-0.09964219529374989,-0.6816505032139114,0.11639560228602358
500 Days of Summer (2009),0.9131459830783932,1.0210936974159686,1.5369100029021092,-0.4991571437126364,-1.4417301175421051,-0.1585748643219884,1.43611419773236
"Love Me, Love Me Not (2020)",-1.6826282585760284,-1.8487908044257353,0.28636205257677494,0.643131962555624,0.06905867690872418,0.3220641168612542,0.08334742233292425
Never Back Down (2008),-0.34469219944527485,1.3542207751684616,0.6837972374424653,-0.10955614748532486,0.16686979896374762,0.21106828257155472,-0.08165386345813276
The Way Back (2010),-1.0083130080438827,-0.9637787203693976,1.5495034706514352,-0.37177815378031975,0.10447834564772346,0.5693512015935345,-0.011870152227456075
The Way Back (2020),0.2016776559537689,1.7699584224936813,1.3947558018874633,2.168943694987273,-0.020376098961642893,-0.24072061717897428,-0.192699867353394
Les blagues de Toto (2020),-2.010842071347112,-1.1859985157644357,-2.236257444950096,0.10640118106676316,0.22677906439822432,-0.13962341606624024,1.0764752926324102
Always Miss You (2019),-2.4036388493281,-1.2817772473740814,-1.9753486797372346,0.06266520813292673,0.9229909290361923,0.9452781615130346,1.1997466364023537
Step Up 2: The Streets (2008),0.4878764397379979,0.4992795067216707,-0.3970592181282098,-0.5843384647042018,-0.13683029243085693,-0.7243244396798604,-0.27220516015626683
The Witness (2015),-1.4985280748333707,-1.4402136503182656,0.4819237636627465,0.09176294635475316,0.37109749531261876,0.6340798911966126,-0.013152037882058355
Wild Child (2008),-1.7017980061775075,-0.8789596370812058,-0.021681174961669172,-1.2230591943443487,-0.19971550433833796,0.7824067867324793,0.33063003813973296
The Merry Widow (2008),-2.0079369687412765,-0.9819091825928896,-0.6853670228837745,-1.345211982005442,0.10329328942496573,0.6998335013782556,0.2841502037481669
Om Shanti Om (2007),-0.7811609584538162,-1.3796698048521852,1.7410982738929877,-0.46675306922993526,1.461332048702806,-0.20523994241631083,-0.4552553314653035
Scream (2022),0.6525701905136373,0.8959299973689667,-0.42947290467643273,1.4606481500031208,-2.0530056797214913,-0.634621975168372,-0.8242069945326157
Boonie Bears: Blast Into the Past (2019),-0.8442864247367045,-1.6258938661861766,-1.4472166182183739,0.1292357246578635,-0.4065656530567458,-0.6861651608870002,0.07061790625129047
Gemini Man (2019),0.5136425400074541,-0.5607644624384391,-0.6738864016286475,0.8182928163862426,0.34504589820599024,-0.6511480855003771,0.27164978352981
10 Days with Dad (2020),-1.6399114309040734,-1.5240033903533141,-0.9140751869179118,0.40579111719658584,0.0257328258120519,-0.2751673055773023,0.48380937232576743
The Father (2020),-0.21535977006457005,-1.2183600768892626,0.8779411444502198,0.603308002322644,-1.939020862334923,-1.0238533217670984,0.18282992992966948
Love Again (2023),-1.2758276383431177,0.4991365806508547,-0.3702309094281243,1.5757605677760482,-0.21496528154968855,0.7888013187812547,0.3604604427350551
Wall Street: Money Never Sleeps (2010),0.5464106737137322,0.13854037083743762,0.4017728948933437,0.056098143469534976,0.8556170597637964,-0.7286447998128514,-0.22153251044646238
Chasing the Dragon II: Wild Wild Bunch (2019),-1.4573360977269838,-1.567834805845296,-0.6927634682821883,0.2569101066771018,-0.28255014644639836,0.030781086968288487,0.2093952549594844
Death Proof (2007),-0.6274401442098425,-1.2373366976910884,1.4828313514959677,-1.1214066290716538,0.024445590352621286,0.16127265513159716,0.8388811088135789
Hachi: A Dog's Tale (2009),-0.29544348429304595,-1.1585713984237884,1.2421911958069642,-1.1491066072772336,-1.7221269916204118,-0.2910452183973809,0.4894392572815264
Secretariat (2010),0.3376505934612331,2.717695549936284,1.2541456588543112,0.9535443409053058,0.17108802929074066,0.26657920101695515,-0.8470252568357743
Another Round (2020),-0.6723258389831855,-1.898692480469143,1.0861108017651202,0.5736753811870993,-1.0375660654599679,-0.5585024810729333,0.39379854816271276
Poltergeist (2015),-0.24676755448767765,0.9596019647491995,-1.3383811824904488,0.38946957619347927,0.2699047926855237,-0.2951284159363755,0.42420535054135744
Line Walker 2: Invisible Spy (2019),-0.7948153588713683,-1.6888600843732993,-0.8170365065643357,0.25400804566167573,-0.5323302865721943,-0.6283956121810633,-0.11728729118376982
Lightyear (2022),1.4187602105113017,0.3687193809476789,-0.8898100294678976,1.4783141992767594,-0.2714008279956023,-0.6954611249761125,0.027308438236819648
Strange World (2022),-0.08342792589689116,0.6211688089435659,-0.8563715688241278,1.5145662463802103,-0.14688681858921254,-0.722954245309643,0.21181300198379838
Kidnap (2017),-0.6674027375207656,2.198319054069938,-0.05047739528551825,1.651706359732181,1.374032794994372,0.8754452826104356,0.13660860444459588
Amsterdam (2022),-0.2845234487362288,0.175652326212017,0.34359869459924636,1.786462797325577,0.544986375206666,-0.49213080763591716,0.32474837375387866
Shubh Mangal Zyada Saavdhan (2020),-1.7516374487519348,-1.6807164371964485,-0.2467546787550547,0.5553805834985802,0.23477538304626305,0.28484033765855904,0.4018159593988115
Life (2017),-0.1286626181789868,-0.2585818474708188,0.1995194908182357,0.5361561172985186,-1.4277858760990816,-0.40369750322816966,-0.770610049727475
The Forever Purge (2021),-0.017887610805671687,0.9404433391034319,-0.9858337768326102,1.4766778915566354,0.10968219889632495,-0.7143225077265447,0.2528678662479739
RocknRolla (2008),-0.7220778410742814,-0.268311227685203,1.3671938473294736,-0.7749044325108405,-0.4169578129429325,0.6746699099092534,0.580535636609381
The Other Woman (2014),0.759954919546629,0.3266211810679149,-0.6449170445974921,0.3341743852307029,-0.18328748484367582,-0.5850332671187046,-0.5759452644126969
The Descendants (2011),1.359942380524079,0.3965492742267267,0.7698930401750508,0.058416235829469414,-0.4219524949279191,-0.6340627621465607,-0.07139974840673034
What Happens in Vegas (2008),1.1957257819270708,0.3030850034060686,-0.5239415334785977,-0.6943238371224034,-0.08659430351734398,-0.7931661399358101,-0.004681722084839426
Midnight in Paris (2011),0.4422967147035255,0.35102228009906095,0.011692393008384056,-0.3095998556058593,-1.921043332663457,-0.6083868543152333,-1.164600739677332
Righteous Kill (2008),-0.016901492304048815,1.1290021437683853,-0.16335629459482634,-0.3547636096530926,0.07559566752316121,-0.4865261715879925,-0.05043849962261552
The Eagle (2011),-0.6727453979159412,0.9164198483490805,0.38604821535144396,0.15379225420581533,0.27520855529159804,0.40352806966632115,0.03900257051392478
Coco Before Chanel (2009),-0.9177174969888814,-0.8218296705154552,0.19114450155808693,-0.8082770285707518,-0.25580670489556984,-0.31083349821613027,-0.2499133224613042
Nightlife (2020),-1.3334037783754091,-1.61321649031097,-0.6343059067072923,0.5403589436273414,0.06983425217109078,-0.7259621518378839,0.2909482271584926
After We Collided (2020),-0.6849151564985873,-1.13472046271176,-1.2900005202358453,0.5914787415538236,0.20471355037702435,-1.5008733929278315,0.5277515079720719
"Miraculous: Ladybug & Cat Noir, the Movie (2023)",-1.2274650995713068,-1.7990068722261316,-0.6513428641208439,0.8372973629176708,-0.43665371346915965,-0.4775764128297154,0.21265052425638162
John Wick: Chapter 4 (2023),3.652462729913612,-1.2013950097669779,1.2145252140125866,1.952374801521774,0.7217053566056535,-0.09917925596700623,-0.1321463363430828
Eiffel (2021),-1.644099903145324,-1.5736618563848088,-0.2640811925094771,0.6300374666963847,-0.32866031549736996,0.2677570400819353,0.26379641789245883
Halloween II (2009),-0.7620329272255372,2.7587298797211197,-1.187228963734118,0.1538616581152013,1.0019968733150568,0.42104454464427743,0.2870843257565063
The Worst Person in the World (2021),-0.9899227613912116,-1.0767818493802825,1.3925504826207658,1.1847299341617956,-0.5741304785657682,0.5325255704686239,-0.011793163849356336
Detective Chinatown 3 (2021),2.9106436095902657,-3.426903709804441,-2.0690030241047475,0.5440442048960521,1.272007886163629,-0.25364688560176085,-1.5298271093824787
The Book of Eli (2010),1.5027770784209467,1.0798332381619713,0.7955877747689142,0.09529030301582338,-0.04175730752767113,-0.5359967685999121,0.4734600889106159
Legion (2010),-0.20120512945682945,1.4750047066283856,-0.5628687788299349,-0.049821633474106196,0.3958961095199086,-0.168362426347205,0.3801509298614622
The Bounty Hunter (2010),0.5453388561702232,0.8621099352119576,-0.4896054689638237,-0.08867047793202476,0.565478472959584,-0.6612312239584579,0.18765573596074459
REC (2007),-1.0491869548538406,-1.0413767275110268,0.459756350585307,-1.61013257289464,-1.616600771351779,0.12471116274850574,0.29649506557666483
Terrifier 2 (2022),-0.5411962900342533,1.0776049802157666,0.6378145574095782,2.1480639657436678,0.7627893132399612,0.370742231201957,0.22586073535135712
The Stronghold (2021),-1.4180465818050347,-1.7641165067971416,0.05616168641084133,0.5977935824824908,-0.8436289267438621,-0.030151686653275712,0.005819653894295433
Serial (Bad) Weddings 3 (2022),-1.2760727479354874,-1.6639459243910155,-0.7680408606474358,0.6509698918180217,-0.6275734293096654,-0.6365019742721177,0.21081337983039466
The Shift (2023),-0.9874971337957067,2.7352345603294173,-0.7780367555056779,2.094407169379675,-0.5814845224794871,1.1636492451687417,0.23383927057590345
Tolo Tolo (2020),-0.8414847394888664,-1.4916249429944357,-1.3283099239681193,0.34064865412453704,-0.5653930069713387,-1.511773494586194,0.1624952447908729
Kaiji: Final Game (2020),-1.305302556758636,-1.7374911982127184,-0.7121344191283748,0.6861501128202762,0.9837229366669986,-0.893650944230723,0.4216309042300867
Simply Black (2020),-1.8603827929474053,-1.510217177985976,-0.48551431577591275,0.261187289083971,-0.9705837620336674,0.4457325672892129,0.24895305024431613
Miracle in Cell No. 7 (2013),-0.39101824193509,-1.9790705764877516,1.5682439659752103,-0.09253582287807884,-0.5090208698138313,-0.5223890768699483,-0.833082362297708
The Legend of Hercules (2013),-1.0413955966275041,0.09575021861568338,-1.4566137319741037,-0.19385271241609042,0.8311733811366206,-0.09438079075576537,0.7043146646324163
How to Be a Good Wife (2020),-1.8895633814783368,-1.617441143043113,-0.4326172358983547,0.4326419028256424,-0.039566739435401975,0.4710558193635078,0.42065988915912506
Peninsula (2020),-0.843462385216647,-1.4458701944633319,-0.7971971212014598,0.40866134059230536,-1.09178767168509,-1.3197972803458453,-0.13012757426146038
Silver Linings Playbook (2012),2.9734096332881026,0.531874342601297,1.721279474827745,0.077427884927651,-0.7462220185727239,-0.3864241510154531,1.6939675262656726
I Love You Phillip Morris (2009),-1.4642437001130633,-0.5769277872961933,0.3559392219064498,-0.9404448852875579,-0.5164344434403415,0.8372239128020922,0.27782011974882637
My Best Friend's Girl (2008),-0.7630245959326903,0.9934862973999431,-0.17231851461378073,-0.4412966608150388,0.20490456475379235,0.12141770771970051,0.014464969675814399
G.I. Joe: The Rise of Cobra (2009),2.0833731097155237,0.5959641686435175,-0.5300974953570334,-0.22641877881024536,0.7517096660332132,-0.5201403948717169,0.01487719646332636
Threads - Our Tapestry of Love (2020),-0.9649070037722401,-1.9376438905772435,0.32179421728491836,0.8015224407707768,0.11655825453978547,-1.0306241600887025,-0.2042188470166045
Last Chance Harvey (2008),-0.9504445004914774,0.9671370774500164,0.1978284948752814,-0.498184875800868,-0.4858023813850035,0.4900412053000943,-0.29368566370664584
The Amazing Maurice (2022),-1.1306423168505522,-0.5570433942563968,-0.6782466693800191,0.9745140011676474,-0.7875364690837009,-0.2781517975906851,0.20248793631022918
Meet the Browns (2008),-0.4565959431106015,3.3584157970503963,-0.8694009639513747,0.32404440128519696,1.1098396605730114,0.38814906320693837,0.12362804355166347
Parental Guidance (2012),0.37501413686175816,1.4503451736829867,-0.3656471396078106,0.44501280313045644,0.16845340475713846,-0.3653748745549612,-0.36920785315106647
I Hate Summer (2020),-1.4598696813628074,-1.7084565101430254,0.07357723604821441,0.5422491371816618,-0.5265225381328723,-0.13541094041335802,0.009061148960548831
Up (2009),6.9064519341900334,-0.7023099042155977,0.7756751456428856,-1.3436729644702967,-1.8466420126113599,0.7211043771608432,2.114264352140339
Lost Illusions (2021),-1.566112660712059,-2.1523351160921553,1.5068785456305538,1.0767094659013026,0.23799295060400827,0.8121714831090979,-0.22192076223808715
The Battle: Roar to Victory (2019),-1.413979168117362,-1.9479587738375437,0.4678123810513224,0.6347471993654626,0.45953417464564966,0.24837219819763284,-0.03078165387173899
Goosebumps (2015),0.7276714792964086,0.6678840130834653,-0.40152754897571497,0.5623357373092768,-0.2332432615881202,-0.5514442136033104,-0.1646327345054223
The Invisible Man (2020),1.3422996582175395,0.11343565157464501,0.6244175348860547,1.3797626744798481,-0.34714948331056567,-1.0713224580092364,0.2807862009937965
Mt. Tsurugidake (2009),-1.5115037747089317,-1.6299965889804433,1.2010643175870506,-0.625639997207472,0.6664673198993651,0.507980410238092,-0.42128100501732507
The Call (2013),0.11531459713241853,1.7313766085145437,0.75198014288219,0.8494754527955272,-0.2796227989231584,0.13608351516511158,-0.5647161336627918
The Hunger Games: The Ballad of Songbirds & Snakes (2023),2.5230202106630193,-0.5921374412486604,0.3344650285884598,2.0474798684914637,0.9808266141662785,-0.2981452488753147,-0.45727328148037294
The Imaginarium of Doctor Parnassus (2009),-0.31258805811902113,-0.7894955898749826,0.8164074055893928,-0.5802120679433227,0.09863072844894559,-0.5736130462949113,0.06724272729087141
Baba Parasi (2020),-2.1549691558114903,-1.530969504386983,-0.9912064616416327,0.4462773472185095,0.8884875601667377,0.7237456775332972,0.8834137040572966
Life as We Know It (2010),0.45039021936300583,0.8087730306598025,0.3565215983613709,0.027682252444899587,0.09797415551607869,-0.5453594349209148,-0.09660664383771357
Painted Skin (2008),-1.448539440766542,-1.219711972888823,-0.03813237110701084,-1.1322283612779505,-0.08990126185461163,0.014288237995514467,-0.2008320197675827
Something About Love (2021),-1.7487047462470573,-1.5879242276222933,-0.8242732759367118,0.5401581757637849,-0.007035261314537502,0.12217240871449678,0.5009029368851852
Transformers: Revenge of the Fallen (2009),6.378983654194351,-0.5693219886093616,-0.769891479123124,-0.31606877746596185,1.6494931713428864,1.0036897349766094,-0.3723354235243511
Paco and the Magical Book (2008),-1.7681831728197184,-1.28759213005593,0.5724649082340098,-1.134456584738414,-0.3980041190818438,0.7804501723279006,-0.3463821000484444
Only Cloud Knows (2019),-1.779480367950467,-1.8871435149002858,0.2787402831344646,0.560675137857396,0.5722745862431841,0.7676818873950073,0.17736962155474162
Invictus (2009),0.6845266614680047,-0.28553268418255645,1.2343850102342773,-0.16039721866472442,0.20961083463119967,-0.8878522803144535,-0.35921059357240537
Uncharted (2022),1.423500319397878,0.07356852145188326,-4.750604634406525,0.7247540065469421,1.387376527935646,-0.45622864326003676,0.6971329865015984
The Choice (2016),-1.2069132267491731,2.347018449790988,-0.42743604553038145,0.7345523928117388,-1.4678171547584105,1.5785164040726978,-0.11982507563260433
AI Amok (2020),-1.6455991695791181,-1.8066728767215892,-0.26758278526010676,0.7069204160485236,0.9752569240182194,-0.07321286620676151,0.416245063435984
The Invention of Lying (2009),-0.5774677294362378,1.3314461935743154,0.41950981404966603,-0.21636650331043955,-0.2403767965832871,0.5253385783709931,0.27145835458277473
Doraemon the Movie: Nobita's New Dinosaur (2020),-0.8104705218242411,-1.8269133796544141,0.05757061612907186,0.6122417992860172,-0.7257143486885301,-1.2279856940862772,-0.3526293905605124
Ossan's Love: Love or Dead (2019),-1.8837395859468418,-1.7175552292759955,-0.14389236185281604,0.3419602062424773,0.046330047134008866,0.8096621024446299,0.24506500046897114
Eagle Eye (2008),1.3447845407569468,1.0119321623178898,0.4303270951923073,-0.1357632978996893,0.23545620282501734,-0.6365707626228443,-0.1710181862484851
Cloverfield (2008),1.4953523194260265,0.8091646712226475,0.2502242273027746,-0.785342372789245,-1.1902533592483802,-0.6698666640703187,0.7783234599147495
My Mom is a Character 3 (2020),-0.760998731350088,-1.803195022642746,0.1178075569006648,0.640711135316261,-0.7376965900975455,-1.2482573366775693,-0.3402644343660938
#Alive (2020),-1.128023127498408,-1.344441692537401,-0.4794892585876998,0.4620605886255198,-0.7285693488765124,-0.7106108819677952,0.3501140584062123
Ne Zha (2019),3.2680936506863145,-3.374546927041843,-1.5186605112467262,0.06553293744881587,-0.48017584774835276,0.014790015488743381,-2.2256441729150067
Contra (2021),-1.9256208814458706,-1.7582946203233831,0.2179507528645124,0.5871654655036349,-0.6600828744157916,0.9690674845421176,0.13195194285446363
Minari (2021),-0.9194170010111284,-0.8603165119854165,0.8343334975836703,1.0510419919044311,-0.8315741332540317,0.23067449670967474,0.13542826253794957
The Wave (2008),-1.134199794041337,-1.3672320210342441,1.1104265575364087,-1.1125250495587922,-0.8107380727552923,0.28710309453572197,-0.17542095532752977
Babylon (2022),0.4031943174139828,-1.4926132603596896,2.109598787241997,2.014214732269226,1.5327649940051595,-0.9293113948320046,0.138784561964422
Thor: Love and Thunder (2022),5.5691236389260705,-0.8898913246322591,-1.559747152477753,1.0324037761157623,0.13359083754820744,0.8953742264383295,0.0864284802863441
Welcome to the Sticks (2008),0.6154669373456577,-1.767511543617104,-0.14340564950064374,-1.1420038979271778,-0.4250655197483667,-1.1118665655037148,-1.0254997852028989
50/50 (2011),-0.9897150266495144,3.0887913100424553,-2.5144945372567356,0.024618054427034023,0.3900696572742311,0.3815173690268775,0.7213044655012915
Boyhood (2014),0.49936618715010406,0.1573885460795236,2.906992783372601,1.0127024706001009,0.5699888952075645,0.3730752822237027,0.5225206865126519
The Peasants (2023),-1.7150993012396645,-1.9198100339515376,0.7974675892870297,0.9837603556525325,-0.9999666854576768,0.9345924626205205,-0.13324104827003838
Natale in crociera (2007),-1.6641269795654396,-0.9101146410411942,-1.3783521500254867,-1.3475983779185885,1.2608532036300848,-0.2542803429748731,0.5583468012256214
It Ends with Us (2024),2.1662832625200696,-0.5982571068925845,-0.6418987510897616,1.8365392936618203,0.3311320136828014,-0.44482542105364564,-0.5641402774335992
Ducobu 3 (2020),-1.7330115228246623,-1.3009033803498784,-1.9523200348588703,0.2522536673456543,0.41029877929560166,-0.5725387696951858,0.9139574461940555
Halloween Kills (2021),0.7477300592744955,1.3569239379306148,-0.924559631972273,1.6408092192217065,0.1312305312383217,-0.6437458279639446,0.2782001275014458
Halloween Ends (2022),0.3221619713331505,0.988345690970976,-1.1289675539428765,1.7042842625956076,0.5538820208268382,-0.7666930764966294,0.44945413079782387
Leap (2020),-0.7311862351477355,-1.7208654730748163,0.3776461384735882,0.9400983815479763,0.2624773866332362,-1.1940532809849655,-0.16214582051087692
Water for Elephants (2011),0.5501432192396891,0.6373353121442518,0.6641484486777135,0.2405121757241018,0.0366341524181502,-0.4503532040908121,-0.331167005425532
The Marvels (2023),0.9449350360241169,-0.07558049478757976,-1.238191436733351,1.384640325259477,0.00010731331077821974,-0.6321149114155632,0.43044989693324964
A Fish Tale (2001),-1.9285426427328582,-0.12526915200278094,0.2688158627766378,-2.404221618958049,-2.281146858167124,1.0441126313277393,-0.6411091049714044
I've Loved You So Long (2008),-1.4393715172529404,-0.8706337274242258,1.3602601396829543,-0.7751131438975157,-0.40360209749644493,0.9230695403057776,-0.5637598177807935
Yes Man (2008),1.8403179152814635,0.4738890098824768,0.3333703618337107,-0.6234888802392338,-0.449854995907035,-0.691271152729246,0.5230583798679456
Nobody (2021),-0.6065240052330253,0.7952694268067021,-1.9314277456222126,1.1469419769629667,0.16505943840115886,-0.7286914342523352,0.5334660258228698
Departures (2008),-0.4406581719972043,-1.6428033268311766,1.5847149101565057,-0.738996938925448,-0.3022544583060377,-0.6442886208157557,-0.9078810116795036
K.G.F: Chapter 2 (2022),0.289434873543015,-2.509243706825318,2.08938229857285,1.470356724718064,0.18645441397007015,-1.1069047688717364,-0.38291639348468964
Bachchhan Paandey (2022),-1.9480095609564938,-1.960621812706043,-0.02385863260679701,1.0391398525000133,1.5499654618011491,0.8773872735722229,0.8384517906347607
Ponniyin Selvan: Part I (2022),-0.5924491966069286,-1.636532148464037,1.916898436002762,1.766072230097961,0.6681205398636665,-0.35202617299527783,-0.45934823975796824
Public Enemy Returns (2008),-1.5946238441757086,-1.405725484239007,0.6215733837187236,-0.8967539176333157,0.6272200184886938,0.4546757962417925,-0.2102314394811548
Mao's Last Dancer (2009),-1.2370391950957176,-0.404473961918957,1.1039996595598058,-0.4688966860736171,-0.2505719783404244,0.6860031010138299,-0.4932805053603798
